step,epoch,lr,loss,loss_main,loss_aux,ed,nll,loss_sde,vol_mse,sde_acc,mean_mu,mean_sigma,eff_k,grad_norm,steps/s,eta_min,mean_nu,mean_mse,pred_mean_std
31600,70,5.6e-05,-4.104795,-0.741703,0.256024,0.070854,-0.790061,1e-06,0.256024,1.0,0.018071,0.080472,1.0,12.404388,36.433245,16.285492,2.466482,0.043105,0.014419
31650,70,5.6e-05,-4.669171,-0.746147,0.123712,0.07045,-0.793296,1e-06,0.123712,1.0,0.018125,0.079525,1.0,5.468083,36.305496,16.319843,2.426452,0.039748,0.014658
31700,70,5.6e-05,-4.491075,-0.733836,0.393033,0.071781,-0.783395,0.0,0.393032,1.0,0.017744,0.080998,1.0,32.991662,36.179365,16.353705,2.482506,0.045561,0.01526
31750,70,5.5e-05,-5.037466,-0.756518,0.379665,0.069768,-0.804502,0.0,0.379664,1.0,0.017828,0.079296,1.0,133.97835,36.054403,16.387273,2.468037,0.043668,0.014862
31800,70,5.5e-05,-5.261958,-0.754695,0.100661,0.069891,-0.801809,0.0,0.100661,1.0,0.018031,0.079837,1.0,6.811807,35.930403,16.420634,2.515504,0.040563,0.014971
31850,70,5.5e-05,-6.028131,-0.751783,0.26687,0.070271,-0.800039,0.0,0.266869,1.0,0.018345,0.079999,1.0,38.536472,35.807436,16.453752,2.477449,0.043735,0.015013
31900,71,5.5e-05,-6.335016,-0.758449,0.237849,0.069926,-0.806206,1e-06,0.237849,1.0,0.018406,0.079372,1.0,104.825383,35.669716,16.493917,2.457643,0.042647,0.015256
31950,71,5.5e-05,-6.117998,-0.751499,0.263508,0.069897,-0.797773,1e-06,0.263508,1.0,0.017947,0.079648,1.0,7.290356,35.550208,16.525923,2.472395,0.037754,0.014183
32000,71,5.5e-05,-5.48112,-0.756575,0.193123,0.069438,-0.802962,0.0,0.193123,1.0,0.017666,0.080392,1.0,15.060303,35.431811,16.557626,2.481969,0.038893,0.013921
32050,71,5.5e-05,-6.568423,-0.739523,0.10954,0.071156,-0.788171,1e-06,0.10954,1.0,0.018203,0.080392,1.0,6.429873,35.298758,16.596429,2.477587,0.043569,0.014653
32100,71,5.5e-05,-5.925001,-0.749755,0.302535,0.070764,-0.798852,0.0,0.302535,1.0,0.017762,0.079223,1.0,5.596432,35.182611,16.627532,2.449361,0.045718,0.015056
32150,71,5.4e-05,-5.271142,-0.750432,0.12212,0.070466,-0.797906,0.0,0.12212,1.0,0.019116,0.079935,1.0,4.799804,35.067283,16.658452,2.47057,0.040804,0.016239
32200,71,5.4e-05,-5.579114,-0.737415,0.295962,0.071287,-0.787155,0.0,0.295961,1.0,0.017073,0.080871,1.0,8.638411,34.953695,16.688746,2.492254,0.046986,0.014921
32250,71,5.4e-05,-5.10053,-0.746605,0.192756,0.070624,-0.795927,0.0,0.192755,1.0,0.017607,0.079767,1.0,18.85993,34.840675,16.718964,2.492627,0.046701,0.016055
32300,71,5.4e-05,-6.102398,-0.739373,0.141072,0.071138,-0.787419,0.0,0.141072,1.0,0.017606,0.080846,1.0,5.405086,34.728356,16.749041,2.465367,0.041589,0.015245
32350,72,5.4e-05,-7.51982,-0.743274,0.106471,0.071051,-0.79258,1e-06,0.106471,1.0,0.017723,0.080835,1.0,37.265121,34.602358,16.785947,2.488691,0.045934,0.014427
32400,72,5.4e-05,-7.622265,-0.75042,0.197751,0.070555,-0.799133,1e-06,0.19775,1.0,0.0178,0.080407,1.0,7.913741,34.492619,16.815192,2.481859,0.044784,0.01564
32450,72,5.4e-05,-6.066836,-0.749414,0.190758,0.070611,-0.799155,1e-06,0.190758,1.0,0.017437,0.079256,1.0,43.43631,34.383498,16.844321,2.471095,0.048117,0.014135
32500,72,5.4e-05,-5.637127,-0.743326,0.345744,0.071286,-0.792524,0.0,0.345744,1.0,0.018256,0.080269,1.0,50.748647,34.275731,16.872969,2.457489,0.045183,0.015074
32550,72,5.4e-05,-5.714011,-0.755345,0.194975,0.069974,-0.802417,0.0,0.194975,1.0,0.017649,0.080351,1.0,18.718529,34.168917,16.901326,2.4428,0.040284,0.013661
32600,72,5.3e-05,-4.878779,-0.739583,0.242393,0.070746,-0.786894,0.0,0.242392,1.0,0.018021,0.080523,1.0,6.353863,34.062785,16.929522,2.479135,0.039792,0.014779
32650,72,5.3e-05,-3.53041,-0.750843,0.231905,0.069753,-0.796231,0.0,0.231905,1.0,0.0176,0.08091,1.0,25.144275,33.957781,16.957331,2.513069,0.03504,0.01406
32700,72,5.3e-05,-5.011456,-0.752698,0.183771,0.069692,-0.799028,0.0,0.183771,1.0,0.01731,0.080774,1.0,13.955685,33.853769,16.984815,2.491436,0.038281,0.014198
32750,72,5.3e-05,-6.651586,-0.74686,0.156976,0.070815,-0.795868,0.0,0.156975,1.0,0.017529,0.079969,1.0,6.286946,33.750008,17.012342,2.497629,0.045335,0.014963
32800,73,5.3e-05,-7.999121,-0.750653,0.207147,0.069765,-0.797309,1e-06,0.207147,1.0,0.018035,0.080479,1.0,42.781815,33.635493,17.045486,2.492916,0.039244,0.01559
32850,73,5.3e-05,-7.483952,-0.737474,0.199304,0.072068,-0.789084,1e-06,0.199303,1.0,0.017272,0.079898,1.0,95.656345,33.534561,17.07194,2.475751,0.051918,0.014595
32900,73,5.3e-05,-7.489158,-0.746572,0.135082,0.070616,-0.794811,1e-06,0.135081,1.0,0.016852,0.080727,1.0,119.306002,33.434484,17.098116,2.456186,0.043104,0.014728
32950,73,5.3e-05,-7.299292,-0.752034,0.1959,0.070056,-0.799233,1e-06,0.195899,1.0,0.01886,0.080844,1.0,42.192977,33.335426,17.123925,2.520043,0.040572,0.016278
33000,73,5.2e-05,-7.960636,-0.749425,0.141208,0.070376,-0.797064,1e-06,0.141207,1.0,0.01833,0.079882,1.0,345.640899,33.237215,17.149451,2.468599,0.041503,0.014995
33050,73,5.2e-05,-5.962822,-0.746033,0.114234,0.070783,-0.795087,0.0,0.114233,1.0,0.017738,0.080444,1.0,6.626782,33.126677,17.18152,2.472403,0.045544,0.015024
33100,73,5.2e-05,-4.376371,-0.761741,0.186632,0.069465,-0.808321,0.0,0.186632,1.0,0.018843,0.079221,1.0,6.52191,33.029983,17.206589,2.484539,0.039491,0.015691
33150,73,5.2e-05,-4.676749,-0.75119,0.097681,0.070503,-0.79962,0.0,0.09768,1.0,0.017903,0.080112,1.0,46.511873,32.93423,17.231312,2.440178,0.043927,0.015695
33200,73,5.2e-05,-5.547356,-0.745983,0.120656,0.070687,-0.793092,0.0,0.120655,1.0,0.017865,0.080282,1.0,8.794023,32.83933,17.255732,2.473416,0.039219,0.015366
33250,74,5.2e-05,-5.141011,-0.746131,0.156063,0.070215,-0.79346,0.0,0.156062,1.0,0.018068,0.079901,1.0,6.505601,32.732241,17.286728,2.497066,0.040738,0.015155
33300,74,5.2e-05,-5.349002,-0.740509,0.136288,0.070434,-0.787541,0.0,0.136288,1.0,0.018344,0.081362,1.0,53.230892,32.639181,17.310483,2.510703,0.039384,0.015358
33350,74,5.2e-05,-7.25651,-0.764041,0.237681,0.068942,-0.809561,0.0,0.23768,1.0,0.017729,0.080205,1.0,83.760098,32.54678,17.334024,2.511585,0.036828,0.016797
33400,74,5.2e-05,-7.062055,-0.751042,0.247901,0.070117,-0.798305,0.0,0.247901,1.0,0.018412,0.079762,1.0,8.728285,32.45561,17.35704,2.465343,0.040682,0.015681
33450,74,5.1e-05,-6.192727,-0.744062,0.212031,0.071023,-0.794049,0.0,0.212031,1.0,0.018606,0.079933,1.0,48.640192,32.365713,17.379503,2.470567,0.048252,0.016171
33500,74,5.1e-05,-5.215614,-0.756414,0.211599,0.070419,-0.805772,0.0,0.211599,1.0,0.01853,0.079077,1.0,18.124115,32.276094,17.401941,2.441318,0.047163,0.01588
33550,74,5.1e-05,-6.20718,-0.739343,0.125733,0.071617,-0.789392,0.0,0.125733,1.0,0.017744,0.081171,1.0,4.622168,32.186803,17.424325,2.511447,0.047466,0.015732
33600,74,5.1e-05,-5.594921,-0.748109,0.133343,0.070799,-0.796386,0.0,0.133342,1.0,0.018286,0.079414,1.0,56.841473,32.098515,17.44629,2.469339,0.042925,0.015231
33650,75,5.1e-05,-5.335812,-0.750236,0.193219,0.07082,-0.797824,0.0,0.193219,1.0,0.017063,0.079401,1.0,57.463358,31.999676,17.474135,2.458365,0.040594,0.015454
33700,75,5.1e-05,-5.900702,-0.757691,0.074686,0.069275,-0.803082,0.0,0.074685,1.0,0.01769,0.080848,1.0,26.600969,31.912042,17.496008,2.464426,0.035847,0.015027
33750,75,5.1e-05,-7.095625,-0.757024,0.159562,0.070368,-0.80601,0.0,0.159561,1.0,0.017556,0.07981,1.0,45.153694,31.824817,17.517776,2.477641,0.046006,0.015989
33800,75,5.1e-05,-6.495142,-0.739054,0.271476,0.071305,-0.787789,0.0,0.271475,1.0,0.017957,0.080546,1.0,9.491249,31.739304,17.538717,2.460982,0.043607,0.015455
33850,75,5.1e-05,-6.25558,-0.753363,0.148619,0.070457,-0.801599,0.0,0.148619,1.0,0.01894,0.079907,1.0,11.002801,31.654669,17.559285,2.480023,0.04336,0.0165
33900,75,5e-05,-5.64831,-0.753474,0.309567,0.069885,-0.800173,0.0,0.309567,1.0,0.018512,0.079716,1.0,22.235016,31.570479,17.579714,2.496716,0.039186,0.014746
33950,75,5e-05,-6.663321,-0.744072,0.162817,0.070781,-0.792225,0.0,0.162817,1.0,0.017657,0.080382,1.0,27.516524,31.486966,17.599875,2.485744,0.042543,0.015181
34000,75,5e-05,-6.614782,-0.748056,0.142902,0.070599,-0.797064,0.0,0.142901,1.0,0.017305,0.079714,1.0,40.167608,31.404421,17.6196,2.491594,0.045693,0.013938
34050,75,5e-05,-6.343329,-0.751971,0.091768,0.070135,-0.799795,0.0,0.091767,1.0,0.017124,0.080105,1.0,5.108342,31.311325,17.645373,2.474716,0.042523,0.014161
34100,76,5e-05,-5.555233,-0.740671,0.121743,0.07132,-0.790282,0.0,0.121742,1.0,0.01822,0.080502,1.0,146.569018,31.218478,17.671158,2.483348,0.046503,0.015547
34150,76,5e-05,-6.997984,-0.738058,0.241788,0.07207,-0.789108,0.0,0.241788,1.0,0.018542,0.080631,1.0,26.702911,31.138195,17.689957,2.427482,0.050051,0.015876
34200,76,5e-05,-8.333261,-0.755814,0.196568,0.069905,-0.802952,0.0,0.196568,1.0,0.018403,0.080436,1.0,98.78276,31.058227,17.708673,2.512977,0.040618,0.016196
34250,76,5e-05,-10.766245,-0.743147,0.128141,0.070697,-0.791313,1e-06,0.128141,1.0,0.017296,0.080713,1.0,441.084809,30.979236,17.726928,2.507431,0.042726,0.015444
34300,76,4.9e-05,-11.409064,-0.755186,0.094831,0.070071,-0.80377,1e-06,0.094831,1.0,0.016771,0.079881,1.0,175.841043,30.900737,17.744992,2.483057,0.045162,0.017147
34350,76,4.9e-05,-11.553167,-0.751403,0.170929,0.070048,-0.798211,1e-06,0.170928,1.0,0.017118,0.080074,1.0,197.570887,30.822789,17.762831,2.468575,0.039284,0.014806
34400,76,4.9e-05,-11.790169,-0.733193,0.12673,0.071237,-0.780963,1e-06,0.126729,1.0,0.017313,0.081476,1.0,191.376827,30.745574,17.780337,2.494546,0.040504,0.016526
34450,76,4.9e-05,-11.637441,-0.751572,0.129038,0.070979,-0.801888,1e-06,0.129038,1.0,0.017521,0.080359,1.0,218.988318,30.668897,17.797618,2.49996,0.049423,0.015914
34500,76,4.9e-05,-11.467181,-0.754332,0.306133,0.069711,-0.800123,1e-06,0.306133,1.0,0.018921,0.080215,1.0,234.018751,30.592774,17.814664,2.435775,0.03645,0.01712
34550,77,4.9e-05,-11.611752,-0.753311,0.140085,0.069997,-0.800373,1e-06,0.140084,1.0,0.018435,0.080237,1.0,92.702032,30.506322,17.837833,2.493254,0.040211,0.015226
34600,77,4.9e-05,-10.264673,-0.744667,0.121209,0.070601,-0.791492,1e-06,0.121209,1.0,0.018464,0.080254,1.0,612.088797,30.43133,17.854406,2.480398,0.038416,0.014982
34650,77,4.9e-05,-8.664755,-0.736482,0.203285,0.071435,-0.785456,1e-06,0.203285,1.0,0.018024,0.080421,1.0,29.349041,30.356817,17.87078,2.443691,0.044187,0.016372
34700,77,4.9e-05,-7.881674,-0.753234,0.210797,0.069888,-0.799574,1e-06,0.210796,1.0,0.017466,0.079788,1.0,7.553984,30.282883,17.886892,2.463875,0.037987,0.015018
34750,77,4.8e-05,-7.914351,-0.756699,0.156278,0.069777,-0.803648,1e-06,0.156277,1.0,0.017711,0.080164,1.0,19.777049,30.209446,17.902789,2.485495,0.040199,0.014889
34800,77,4.8e-05,-8.050187,-0.765065,0.229448,0.069255,-0.812281,0.0,0.229448,1.0,0.018867,0.078871,1.0,6.700395,30.136621,17.918399,2.47841,0.041959,0.015725
34850,77,4.8e-05,-7.654156,-0.744241,0.215043,0.071156,-0.794266,0.0,0.215042,1.0,0.018474,0.080896,1.0,5.84577,30.064533,17.933645,2.508696,0.048157,0.015865
34900,77,4.8e-05,-7.27799,-0.743653,0.157684,0.071569,-0.794441,0.0,0.157684,1.0,0.017147,0.079434,1.0,27.873528,29.992897,17.948694,2.444312,0.050011,0.014948
34950,77,4.8e-05,-5.989772,-0.749162,0.162045,0.07045,-0.796988,0.0,0.162044,1.0,0.017708,0.080006,1.0,34.162131,29.921822,17.963478,2.478359,0.042004,0.014307
35000,78,4.8e-05,-5.598887,-0.75447,0.129804,0.069688,-0.800805,0.0,0.129804,1.0,0.017843,0.080258,1.0,6.32389,29.841595,17.983846,2.494294,0.038302,0.015032
35050,78,4.8e-05,-6.535486,-0.76165,0.118615,0.069133,-0.807184,0.0,0.118615,1.0,0.017981,0.080185,1.0,48.002597,29.755537,18.007853,2.487277,0.036558,0.015421
35100,78,4.8e-05,-7.550968,-0.739839,0.247193,0.071431,-0.78973,0.0,0.247192,1.0,0.019172,0.079843,1.0,16.461043,29.68649,18.021666,2.507773,0.047253,0.016398
35150,78,4.7e-05,-5.341989,-0.747407,0.235839,0.070701,-0.794919,0.0,0.235839,1.0,0.018518,0.080169,1.0,5.614051,29.617942,18.035239,2.427502,0.04054,0.016774
35200,78,4.7e-05,-4.530857,-0.74676,0.146298,0.07083,-0.796719,0.0,0.146297,1.0,0.018036,0.080481,1.0,4.15932,29.54985,18.048597,2.477373,0.048479,0.016023
35250,78,4.7e-05,-5.415108,-0.746823,0.14287,0.070489,-0.793792,0.0,0.14287,1.0,0.01832,0.079795,1.0,5.443053,29.482187,18.061754,2.453835,0.039084,0.016764
35300,78,4.7e-05,-4.449174,-0.742258,0.111598,0.071341,-0.791213,0.0,0.111598,1.0,0.01803,0.08056,1.0,5.375682,29.415048,18.074649,2.486579,0.044283,0.015699
35350,78,4.7e-05,-4.254241,-0.752613,0.13656,0.070466,-0.801194,0.0,0.136559,1.0,0.017306,0.079793,1.0,353.992971,29.348211,18.087417,2.467009,0.044492,0.015564
35400,78,4.7e-05,-4.412756,-0.760385,0.075836,0.069627,-0.807329,0.0,0.075836,1.0,0.017871,0.07975,1.0,6.643585,29.281808,18.099975,2.506426,0.040436,0.015613
35450,79,4.7e-05,-5.48966,-0.755404,0.14734,0.070091,-0.804168,0.0,0.14734,1.0,0.018333,0.080574,1.0,76.140361,29.207357,18.117581,2.485202,0.045728,0.015841
35500,79,4.7e-05,-4.980429,-0.746102,0.264909,0.071067,-0.795969,0.0,0.264909,1.0,0.018171,0.080109,1.0,26.93591,29.142834,18.129099,2.464593,0.047779,0.015697
35550,79,4.7e-05,-5.112915,-0.747788,0.18057,0.069966,-0.794085,0.0,0.180569,1.0,0.017368,0.080777,1.0,10.628522,29.078875,18.140317,2.484171,0.037712,0.015593
35600,79,4.6e-05,-5.364038,-0.74727,0.175712,0.070472,-0.794122,0.0,0.175712,1.0,0.018928,0.080773,1.0,7.976255,29.014717,18.151708,2.492773,0.038721,0.016295
35650,79,4.6e-05,-5.899458,-0.754402,0.163449,0.070582,-0.803687,0.0,0.163448,1.0,0.017513,0.079853,1.0,37.919155,28.950738,18.163037,2.495505,0.046648,0.016355
35700,79,4.6e-05,-6.314593,-0.747028,0.129361,0.070529,-0.795559,0.0,0.129361,1.0,0.017764,0.080695,1.0,18.027116,28.887399,18.174014,2.471768,0.044224,0.01594
35750,79,4.6e-05,-6.563984,-0.746683,0.17478,0.070656,-0.793585,0.0,0.174779,1.0,0.018456,0.079088,1.0,33.909597,28.824909,18.184504,2.486949,0.038579,0.015497
35800,79,4.6e-05,-7.398924,-0.745826,0.092945,0.070951,-0.795714,0.0,0.092944,1.0,0.017961,0.080586,1.0,6.100946,28.762609,18.194919,2.479733,0.048043,0.016022
35850,79,4.6e-05,-8.581528,-0.755559,0.06925,0.069673,-0.8016,0.0,0.06925,1.0,0.018342,0.079405,1.0,302.665994,28.700716,18.205121,2.459957,0.037347,0.016024
35900,80,4.6e-05,-8.062522,-0.763494,0.097238,0.069771,-0.811646,0.0,0.097238,1.0,0.018303,0.07925,1.0,15.207664,28.630551,18.22063,2.465731,0.04422,0.01674
35950,80,4.6e-05,-6.920176,-0.763407,0.123473,0.068991,-0.809124,0.0,0.123473,1.0,0.018213,0.079931,1.0,16.795308,28.569658,18.230296,2.516974,0.037406,0.017335
36000,80,4.5e-05,-8.494067,-0.744859,0.155344,0.071197,-0.793965,0.0,0.155344,1.0,0.018437,0.080153,1.0,26.543671,28.509057,18.239818,2.504336,0.045026,0.01751
36050,80,4.5e-05,-8.863592,-0.740463,0.066293,0.071767,-0.792252,0.0,0.066293,1.0,0.017628,0.080891,1.0,160.379084,28.440098,18.254743,2.495563,0.053019,0.015845
36100,80,4.5e-05,-7.254791,-0.758166,0.212509,0.069542,-0.804452,0.0,0.212509,1.0,0.018456,0.079846,1.0,11.270412,28.38053,18.263695,2.47259,0.038381,0.016823
36150,80,4.5e-05,-5.075479,-0.739843,0.136164,0.070955,-0.788108,0.0,0.136164,1.0,0.016661,0.080692,1.0,14.394746,28.321365,18.272424,2.508397,0.042623,0.015997
36200,80,4.5e-05,-5.090496,-0.752374,0.085009,0.070734,-0.80169,0.0,0.085009,1.0,0.017595,0.079525,1.0,25.56442,28.262468,18.281017,2.461476,0.046494,0.015626
36250,80,4.5e-05,-4.84796,-0.749123,0.127183,0.070521,-0.796004,0.0,0.127183,1.0,0.018889,0.080559,1.0,11.066512,28.204068,18.289324,2.47906,0.038734,0.016815
36300,80,4.5e-05,-5.065727,-0.748426,0.182452,0.070506,-0.795616,0.0,0.182451,1.0,0.01886,0.079893,1.0,13.762386,28.1463,18.297254,2.457293,0.039791,0.016187
36350,81,4.5e-05,-4.669317,-0.754844,0.111731,0.069834,-0.802165,0.0,0.11173,1.0,0.018589,0.080449,1.0,61.100447,28.079537,18.311081,2.496022,0.041347,0.015369
36400,81,4.5e-05,-4.508019,-0.742291,0.109889,0.071107,-0.790309,0.0,0.109889,1.0,0.01907,0.080989,1.0,13.348234,28.02225,18.318777,2.480325,0.041546,0.0163
36450,81,4.4e-05,-4.959518,-0.748235,0.136148,0.070674,-0.797701,0.0,0.136148,1.0,0.017731,0.079575,1.0,14.920852,27.965446,18.326188,2.477575,0.047097,0.016572
36500,81,4.4e-05,-6.98537,-0.751386,0.198662,0.070548,-0.799923,1e-06,0.198662,1.0,0.018168,0.080037,1.0,23.291858,27.909191,18.333268,2.48553,0.044211,0.015825
36550,81,4.4e-05,-6.083331,-0.749735,0.189699,0.070314,-0.797062,0.0,0.189698,1.0,0.017717,0.080425,1.0,6.313326,27.85353,18.339985,2.495641,0.040567,0.016537
36600,81,4.4e-05,-5.861037,-0.752202,0.118121,0.070005,-0.798847,0.0,0.11812,1.0,0.017523,0.080297,1.0,18.475489,27.797752,18.346807,2.48259,0.038806,0.016547
36650,81,4.4e-05,-6.177584,-0.758117,0.115112,0.069898,-0.804793,0.0,0.115112,1.0,0.018362,0.080301,1.0,33.748028,27.742434,18.353352,2.486175,0.039089,0.017091
36700,81,4.4e-05,-5.418435,-0.749891,0.164916,0.070722,-0.798456,0.0,0.164915,1.0,0.017987,0.080845,1.0,28.497881,27.687378,18.35975,2.498272,0.044015,0.015953
36750,81,4.4e-05,-5.754362,-0.743995,0.109226,0.071086,-0.794048,0.0,0.109225,1.0,0.016676,0.079978,1.0,59.331626,27.632699,18.365922,2.472113,0.048367,0.014417
36800,82,4.4e-05,-5.319751,-0.753401,0.161243,0.070029,-0.801528,0.0,0.161243,1.0,0.01757,0.079714,1.0,5.056426,27.569629,18.377711,2.467721,0.043707,0.016276
36850,82,4.4e-05,-4.847298,-0.758344,0.084186,0.069528,-0.804574,0.0,0.084186,1.0,0.017993,0.079134,1.0,14.364817,27.515621,18.383497,2.442677,0.03822,0.017065
36900,82,4.3e-05,-5.099293,-0.755971,0.067654,0.070699,-0.806071,0.0,0.067654,1.0,0.018577,0.079242,1.0,49.674625,27.462069,18.389,2.443016,0.049166,0.016482
36950,82,4.3e-05,-6.008819,-0.753054,0.10797,0.0699,-0.800185,0.0,0.10797,1.0,0.018699,0.080676,1.0,135.869813,27.408823,18.39432,2.506554,0.040606,0.016959
37000,82,4.3e-05,-6.119585,-0.751303,0.150835,0.070316,-0.799661,0.0,0.150835,1.0,0.017457,0.080945,1.0,12.072494,27.356013,18.399367,2.524149,0.044,0.015563
37050,82,4.3e-05,-6.682933,-0.744946,0.139246,0.070803,-0.792376,0.0,0.139246,1.0,0.0177,0.08042,1.0,7.678698,27.295673,18.409511,2.472987,0.040094,0.015343
37100,82,4.3e-05,-7.750521,-0.742875,0.302131,0.071318,-0.792766,0.0,0.30213,1.0,0.018027,0.080546,1.0,16.594927,27.243699,18.414044,2.48217,0.047439,0.01589
37150,82,4.3e-05,-6.405212,-0.759292,0.088394,0.069601,-0.805082,0.0,0.088394,1.0,0.018699,0.080212,1.0,7.439094,27.192061,18.418366,2.488152,0.036631,0.016359
37200,82,4.3e-05,-6.488424,-0.75277,0.076493,0.070143,-0.799752,0.0,0.076493,1.0,0.01807,0.080259,1.0,10.03198,27.140602,18.422583,2.504089,0.039704,0.016538
37250,83,4.3e-05,-7.579006,-0.747033,0.115227,0.071234,-0.796661,0.0,0.115226,1.0,0.018677,0.080675,1.0,9.969723,27.082087,18.431617,2.470075,0.046706,0.016809
37300,83,4.2e-05,-7.881095,-0.747276,0.141112,0.070682,-0.795165,0.0,0.141111,1.0,0.018066,0.080495,1.0,22.226805,27.03136,18.435378,2.519152,0.041827,0.01611
37350,83,4.2e-05,-7.985906,-0.753989,0.06314,0.069795,-0.800436,0.0,0.06314,1.0,0.017786,0.081148,1.0,7.028548,26.980944,18.43894,2.509669,0.038501,0.015699
37400,83,4.2e-05,-7.322714,-0.749147,0.190646,0.070676,-0.797219,0.0,0.190646,1.0,0.018046,0.080377,1.0,6.050067,26.930695,18.4424,2.500546,0.042447,0.016118
37450,83,4.2e-05,-5.700084,-0.749091,0.171789,0.070987,-0.799139,0.0,0.171789,1.0,0.017285,0.079748,1.0,38.995092,26.88089,18.44557,2.488527,0.048518,0.014926
37500,83,4.2e-05,-5.404211,-0.750703,0.08541,0.070464,-0.799125,0.0,0.085409,1.0,0.017595,0.080522,1.0,5.411391,26.831507,18.448461,2.478478,0.043969,0.015737
37550,83,4.2e-05,-4.837289,-0.749104,0.141881,0.070765,-0.798397,0.0,0.141881,1.0,0.018975,0.079917,1.0,13.495723,26.78239,18.451179,2.458524,0.046369,0.016193
37600,83,4.2e-05,-4.745928,-0.761959,0.197372,0.069555,-0.808453,0.0,0.197372,1.0,0.018623,0.080059,1.0,6.706743,26.733552,18.453714,2.487279,0.039055,0.016926
37650,83,4.2e-05,-6.073585,-0.750846,0.20074,0.070631,-0.799501,0.0,0.20074,1.0,0.01733,0.080439,1.0,5.072925,26.684916,18.456119,2.518603,0.044465,0.01676
37700,84,4.2e-05,-4.988727,-0.757548,0.049728,0.069908,-0.805397,0.0,0.049728,1.0,0.017542,0.079118,1.0,6.715589,26.62832,18.464051,2.485725,0.042984,0.016123
37750,84,4.1e-05,-4.332022,-0.751895,0.06482,0.070549,-0.799135,0.0,0.06482,1.0,0.018137,0.081355,1.0,106.227376,26.580601,18.465848,2.473035,0.039884,0.017218
37800,84,4.1e-05,-5.494682,-0.758286,0.072508,0.069714,-0.804937,0.0,0.072507,1.0,0.017056,0.079474,1.0,7.464551,26.53307,18.46752,2.492484,0.039315,0.016812
37850,84,4.1e-05,-6.186648,-0.756429,0.223376,0.069813,-0.803041,0.0,0.223375,1.0,0.017213,0.079788,1.0,15.112572,26.486045,18.468845,2.490387,0.039018,0.016296
37900,84,4.1e-05,-5.889073,-0.743132,0.139876,0.071858,-0.795516,0.0,0.139875,1.0,0.018123,0.080504,1.0,9.296751,26.439272,18.469999,2.450666,0.054847,0.016777
37950,84,4.1e-05,-6.157136,-0.757335,0.05053,0.069812,-0.80415,0.0,0.05053,1.0,0.018394,0.079471,1.0,52.594488,26.392899,18.470878,2.485375,0.0397,0.016019
38000,84,4.1e-05,-7.04623,-0.751023,0.126181,0.069832,-0.796945,0.0,0.12618,1.0,0.018273,0.080524,1.0,103.173024,26.346703,18.471635,2.482933,0.036686,0.016554
38050,84,4.1e-05,-7.581333,-0.749819,0.043558,0.070491,-0.798443,0.0,0.043558,1.0,0.019146,0.080202,1.0,14.570813,26.293848,18.477072,2.475278,0.044594,0.017037
38100,84,4.1e-05,-6.190205,-0.745286,0.082497,0.070842,-0.794212,0.0,0.082497,1.0,0.018933,0.080452,1.0,52.481436,26.248261,18.477415,2.484149,0.045018,0.017112
38150,85,4.1e-05,-6.724096,-0.753444,0.159654,0.070275,-0.801242,0.0,0.159654,1.0,0.017817,0.080735,1.0,4.76345,26.195508,18.482813,2.512633,0.042204,0.015269
38200,85,4e-05,-6.18281,-0.753364,0.068448,0.069952,-0.800899,0.0,0.068447,1.0,0.01825,0.080416,1.0,52.19482,26.149945,18.483149,2.510037,0.041863,0.01521
38250,85,4e-05,-6.492361,-0.759102,0.127305,0.070085,-0.807163,0.0,0.127304,1.0,0.017922,0.080465,1.0,924.743045,26.104978,18.483065,2.533837,0.043394,0.015511
38300,85,4e-05,-7.377788,-0.75329,0.09322,0.069659,-0.798937,0.0,0.09322,1.0,0.017517,0.080659,1.0,6.049989,26.060409,18.482698,2.519571,0.036056,0.015215
38350,85,4e-05,-5.592744,-0.747228,0.075879,0.071355,-0.797233,0.0,0.075879,1.0,0.018474,0.080439,1.0,1937.301397,26.016007,18.482211,2.514774,0.047757,0.015533
38400,85,4e-05,-5.826569,-0.748214,0.12395,0.071141,-0.796865,0.0,0.12395,1.0,0.01834,0.080176,1.0,6.720277,25.971902,18.481511,2.455289,0.043602,0.015892
38450,85,4e-05,-7.700027,-0.751118,0.100988,0.070232,-0.799123,0.0,0.100987,1.0,0.01804,0.079756,1.0,82.711799,25.928125,18.480575,2.466889,0.042963,0.015912
38500,85,4e-05,-7.71625,-0.751396,0.115499,0.07087,-0.800746,0.0,0.115499,1.0,0.019102,0.080919,1.0,5.186149,25.884802,18.479312,2.497234,0.046382,0.016792
38550,85,4e-05,-7.333955,-0.753761,0.246365,0.069903,-0.800913,0.0,0.246364,1.0,0.017301,0.080664,1.0,5.845693,25.841908,18.477738,2.489566,0.040669,0.014999
38600,86,4e-05,-5.552369,-0.75968,0.056002,0.069559,-0.80627,0.0,0.056002,1.0,0.017295,0.079597,1.0,5.85623,25.791679,18.481413,2.505791,0.039371,0.015487
38650,86,3.9e-05,-5.121094,-0.752209,0.056625,0.070256,-0.800131,0.0,0.056624,1.0,0.01855,0.080669,1.0,5.110332,25.749219,18.479525,2.505772,0.042645,0.015582
38700,86,3.9e-05,-4.576299,-0.753981,0.125455,0.070119,-0.800962,0.0,0.125455,1.0,0.017703,0.080502,1.0,81.159415,25.706839,18.477573,2.521834,0.039741,0.015571
