step,epoch,lr,loss,loss_main,loss_aux,ed,nll,loss_sde,vol_mse,sde_acc,mean_mu,mean_sigma,eff_k,grad_norm,steps/s,eta_min,mean_nu,mean_mse,pred_mean_std
20950,46,0.000005,-11.280314,-0.745223,0.183527,0.070368,-0.793018,0.000001,0.183526,1.000000,0.017241,0.079492,1.000000,208.420052,11.235657,2.150890,2.442931,0.042038,0.012966
21000,46,0.000004,-11.252134,-0.726884,0.367581,0.072356,-0.779125,0.000001,0.367580,1.000000,0.017488,0.079746,1.000000,156.554246,11.236055,2.076648,2.440736,0.053545,0.012788
21050,46,0.000004,-11.289738,-0.735994,0.270528,0.070652,-0.782351,0.000001,0.270527,1.000000,0.017566,0.080349,1.000000,94.053456,11.234047,2.002840,2.433564,0.036769,0.013110
21100,47,0.000004,-11.252297,-0.742336,0.424685,0.070538,-0.790229,0.000001,0.424684,1.000000,0.017759,0.079441,1.000000,74.058713,11.232748,1.928884,2.427358,0.042079,0.012573
21150,47,0.000004,-11.310335,-0.733645,0.186370,0.071128,-0.781240,0.000001,0.186369,1.000000,0.017334,0.079581,1.000000,59.303443,11.233165,1.854627,2.427780,0.040106,0.012925
21200,47,0.000004,-11.270752,-0.745578,0.374728,0.070296,-0.794014,0.000001,0.374727,1.000000,0.017412,0.079390,1.000000,66.369356,11.233575,1.780377,2.422855,0.044293,0.012759
21250,47,0.000003,-11.205115,-0.736876,0.396892,0.071391,-0.785243,0.000001,0.396891,1.000000,0.017322,0.079673,1.000000,61.853640,11.233978,1.706134,2.422691,0.042239,0.012953
21300,47,0.000003,-11.122909,-0.733792,0.400657,0.071181,-0.783159,0.000001,0.400656,1.000000,0.017395,0.079737,1.000000,34.781732,11.234385,1.631895,2.423178,0.045921,0.013003
21350,47,0.000003,-11.048542,-0.739155,0.625090,0.070586,-0.787785,0.000001,0.625089,1.000000,0.017666,0.080136,1.000000,61.642404,11.234785,1.557662,2.423084,0.044456,0.013035
21400,47,0.000003,-11.168641,-0.741670,0.343723,0.070653,-0.790351,0.000001,0.343722,1.000000,0.017668,0.080091,1.000000,114.042739,11.235189,1.483434,2.422746,0.044516,0.012915
21450,47,0.000003,-11.180305,-0.746970,0.210460,0.070102,-0.793745,0.000001,0.210459,1.000000,0.017190,0.078906,1.000000,132.062422,11.235583,1.409213,2.419752,0.039081,0.012837
21500,47,0.000002,-11.146907,-0.732716,0.276687,0.070926,-0.779833,0.000001,0.276687,1.000000,0.017388,0.079533,1.000000,92.060638,11.235951,1.335001,2.418822,0.038847,0.012719
21550,48,0.000002,-11.159205,-0.738179,0.428047,0.071148,-0.787686,0.000001,0.428047,1.000000,0.017375,0.079306,1.000000,25.467606,11.234735,1.260970,2.423588,0.046441,0.012706
21600,48,0.000002,-11.200760,-0.732200,0.349684,0.070641,-0.780111,0.000001,0.349683,1.000000,0.017566,0.080001,1.000000,53.370783,11.235083,1.186759,2.434462,0.041968,0.012755
21650,48,0.000002,-11.203933,-0.749996,0.271600,0.069954,-0.796127,0.000001,0.271600,1.000000,0.017188,0.079418,1.000000,142.395533,11.235460,1.112549,2.448382,0.037178,0.012576
21700,48,0.000002,-11.140779,-0.739508,0.426881,0.070971,-0.788708,0.000001,0.426880,1.000000,0.017322,0.079651,1.000000,56.023312,11.235867,1.038341,2.441464,0.045715,0.012787
21750,48,0.000002,-11.207658,-0.739498,0.250569,0.070445,-0.786139,0.000001,0.250568,1.000000,0.017314,0.079594,1.000000,136.374217,11.236265,0.964140,2.433809,0.038061,0.012456
21800,48,0.000002,-11.261956,-0.739987,0.264357,0.070338,-0.787516,0.000001,0.264356,1.000000,0.017249,0.079391,1.000000,101.765380,11.236660,0.889944,2.433841,0.041198,0.012529
21850,48,0.000002,-11.208718,-0.735927,0.385991,0.071255,-0.785004,0.000001,0.385990,1.000000,0.017517,0.080076,1.000000,216.553398,11.237054,0.815754,2.433193,0.044831,0.012827
21900,48,0.000001,-11.141084,-0.732077,0.374210,0.071883,-0.782811,0.000001,0.374209,1.000000,0.017554,0.079752,1.000000,125.215189,11.237439,0.741569,2.428798,0.049308,0.012654
21950,48,0.000001,-11.139877,-0.738560,0.424451,0.070453,-0.785772,0.000001,0.424450,1.000000,0.017600,0.079884,1.000000,150.861800,11.237803,0.667390,2.427323,0.039951,0.012714
22000,49,0.000001,-11.228983,-0.746885,0.329875,0.069983,-0.793200,0.000001,0.329875,1.000000,0.017271,0.079891,1.000000,75.531016,11.236574,0.593301,2.429195,0.037746,0.012808
22050,49,0.000001,-11.155470,-0.739434,0.503515,0.071094,-0.788086,0.000001,0.503514,1.000000,0.017188,0.079444,1.000000,32.959688,11.232926,0.519307,2.430633,0.043681,0.012733
22100,49,0.000001,-11.236529,-0.735525,0.157942,0.070832,-0.783561,0.000001,0.157941,1.000000,0.017170,0.079835,1.000000,57.393508,11.233314,0.445105,2.429967,0.042064,0.012700
22150,49,0.000001,-11.236208,-0.738296,0.371799,0.070776,-0.786346,0.000001,0.371798,1.000000,0.017305,0.079962,1.000000,161.893872,11.233696,0.370908,2.428087,0.042209,0.012648
22200,49,0.000001,-11.192403,-0.736051,0.346616,0.071220,-0.785804,0.000001,0.346615,1.000000,0.017288,0.079850,1.000000,95.010323,11.234074,0.296716,2.428215,0.047145,0.012672
22250,49,0.000001,-11.095206,-0.742049,0.519442,0.070383,-0.789240,0.000001,0.519441,1.000000,0.017329,0.079924,1.000000,76.075815,11.234447,0.222530,2.426927,0.040001,0.012845
22300,49,0.000001,-11.231856,-0.739428,0.289288,0.070442,-0.786767,0.000001,0.289287,1.000000,0.017488,0.080202,1.000000,84.494034,11.234818,0.148348,2.427979,0.040394,0.012816
22350,49,0.000001,-11.183965,-0.732652,0.323270,0.071643,-0.782443,0.000001,0.323269,1.000000,0.017434,0.080676,1.000000,215.783445,11.235186,0.074172,2.434040,0.046564,0.012964
22400,49,0.000001,-11.236376,-0.738461,0.301567,0.070731,-0.786783,0.000001,0.301566,1.000000,0.017302,0.080084,1.000000,233.831929,11.235490,0.000000,2.432086,0.043189,0.012803
